ZipCode,City,Population,Growth,Age,Income per household
60629,Chicago IL,"105,209",-8%,28.8,"$40,279.00 "
60618,Chicago IL,"81,196",-13%,32.5,"$41,355.00 "
60617,Chicago IL,"76,284",-10%,35.4,"$35,534.00 "
60647,Chicago IL,"75,516",-15%,30.7,"$35,283.00 "
60625,Chicago IL,"74,239",-5%,32.5,"$40,083.00 "
60628,Chicago IL,"71,187",-1%,37.1,"$38,210.00 "
60634,Chicago IL,"70,822",-4%,38.4,"$50,042.00 "
60657,Chicago IL,"68,859",4%,30.4,"$55,647.00 "
60639,Chicago IL,"66,602",-35%,29.6,"$40,165.00 "
60632,Chicago IL,"65,957",-38%,28.3,"$37,406.00 "
60620,Chicago IL,"65,551",-10%,38.4,"$36,334.00 "
60614,Chicago IL,"65,420",-1%,29.8,"$68,324.00 "
60641,Chicago IL,"63,239",-13%,34.3,"$42,182.00 "
60619,Chicago IL,"63,234",0%,40.9,"$33,631.00 "
60623,Chicago IL,"61,659",-49%,27.7,"$28,203.00 "
60640,Chicago IL,"60,709",-8%,36.4,"$32,466.00 "
60608,Chicago IL,"54,836",-50%,30.8,"$28,026.00 "
60638,Chicago IL,"54,326",-1%,37.5,"$45,173.00 "
60643,Chicago IL,"50,226",0%,41.4,"$51,305.00 "
60630,Chicago IL,"50,175",-7%,38.8,"$47,905.00 "
60609,Chicago IL,"50,169",-29%,29.1,"$25,705.00 "
60651,Chicago IL,"49,851",-28%,31,"$32,622.00 "
60613,Chicago IL,"49,029",1%,31.5,"$48,381.00 "
60626,Chicago IL,"48,557",-3%,33.1,"$31,318.00 "
60649,Chicago IL,"47,392",1%,38.2,"$27,699.00 "
60637,Chicago IL,"46,374",-6%,30.5,"$23,228.00 "
60622,Chicago IL,"46,247",-13%,31,"$38,487.00 "
60616,Chicago IL,"45,736",-5%,36.5,"$30,625.00 "
60645,Chicago IL,"45,659",0%,34.9,"$41,438.00 "
60660,Chicago IL,"41,326",-3%,35.8,"$34,293.00 "
60644,Chicago IL,"41,244",-17%,33.4,"$26,930.00 "
60652,Chicago IL,"40,969",0%,34,"$53,120.00 "
60615,Chicago IL,"40,392",0%,33.7,"$31,571.00 "
60610,Chicago IL,"38,935",3%,34.4,"$51,294.00 "
60659,Chicago IL,"37,947",0%,34.5,"$45,064.00 "
60636,Chicago IL,"37,114",-10%,31.8,"$27,727.00 "
60611,Chicago IL,"34,501",16%,39.5,"$69,889.00 "
60621,Chicago IL,"33,738",-6%,31.1,"$19,718.00 "
60624,Chicago IL,"31,990",-19%,30.8,"$22,426.00 "
60612,Chicago IL,"30,358",-10%,31.2,"$25,143.00 "
60653,Chicago IL,"29,106",-2%,35.9,"$14,205.00 "
60655,Chicago IL,"28,712",0%,37,"$59,849.00 "
60631,Chicago IL,"28,308",-1%,43.4,"$55,316.00 "
60656,Chicago IL,"27,793",0%,40.3,"$47,512.00 "
60646,Chicago IL,"26,050",-4%,44,"$58,232.00 "
60605,Chicago IL,"24,307",-1%,31.8,"$56,151.00 "
60607,Chicago IL,"22,759",-5%,30.5,"$40,972.00 "
60654,Chicago IL,"18,436",19%,32.9,$0.00 
60642,Chicago IL,"18,242",-1%,31.3,$0.00 
60601,Chicago IL,"12,994",14%,32.6,"$77,374.00 "
60633,Chicago IL,"12,483",-3%,37.7,"$40,792.00 "
60661,Chicago IL,"9,848",20%,30,"$54,698.00 "
60606,Chicago IL,"3,227",28%,33.5,"$100,377.00 "
60602,Chicago IL,"1,358",11%,29.8,"$23,750.00 "
60604,Chicago IL,787,27%,32.1,"$31,250.00 "
60603,Chicago IL,693,28%,24.6,"$61,815.00 "
60699,Chicago IL,,0%,0,$0.00 
60701,Chicago IL,,0%,0,$0.00 
